Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781266572,100,,Aggregated,47.800000,0.000000,54,59,66,76,130,220,480,3500,16000,18000,19000,18791,0,54,183.73638373687243,36.36370000458555,18717.291499997373,4176.030599755202
1781266573,100,,Aggregated,50.400000,0.000000,54,59,66,75,130,220,480,3500,16000,18000,19000,18843,0,54,183.37693234089974,36.36370000458555,18717.291499997373,4175.677439898105
1781266574,100,,Aggregated,48.400000,0.000000,54,59,66,75,130,220,470,3500,16000,18000,19000,18894,0,54,183.03999869268335,36.36370000458555,18717.291499997373,4176.906372393352
1781266575,100,,Aggregated,49.100000,0.000000,54,59,66,75,130,220,470,3500,16000,18000,19000,18946,0,54,182.69243929586852,36.36370000458555,18717.291499997373,4177.902512403673
1781266576,100,,Aggregated,48.700000,0.000000,54,59,66,75,130,220,470,3500,16000,18000,19000,18995,0,54,182.3592579468034,36.36370000458555,18717.291499997373,4178.321453013951
1781266577,100,,Aggregated,49.700000,0.000000,54,59,66,75,130,220,470,3400,16000,18000,19000,19048,0,54,182.00526001677372,36.36370000458555,18717.291499997373,4178.19860352793
1781266578,100,,Aggregated,49.000000,0.000000,54,59,66,75,130,220,470,3400,16000,18000,19000,19094,0,54,181.70464478367623,36.36370000458555,18717.291499997373,4177.649418665549
1781266579,100,,Aggregated,50.300000,0.000000,54,59,65,75,130,220,470,3200,16000,18000,19000,19147,0,54,181.35495387264365,36.36370000458555,18717.291499997373,4180.113699274038
1781266580,100,,Aggregated,48.900000,0.000000,54,59,65,75,130,220,470,3200,16000,18000,19000,19189,0,54,181.0786676689503,36.36370000458555,18717.291499997373,4179.399447600187
1781266581,100,,Aggregated,48.100000,0.000000,54,59,65,75,130,220,460,3100,16000,18000,19000,19241,0,54,180.72949382565832,36.36370000458555,18717.291499997373,4179.9463645340675
1781266582,100,,Aggregated,49.800000,0.000000,54,59,65,74,130,220,460,3100,16000,18000,19000,19289,0,54,180.42239357143782,36.36370000458555,18717.291499997373,4180.294105448701
1781266583,100,,Aggregated,48.300000,0.000000,54,59,65,74,130,220,460,3100,16000,18000,19000,19332,0,54,180.14248583692697,36.36370000458555,18717.291499997373,4178.508121249742
1781266584,100,,Aggregated,48.700000,0.000000,54,59,65,74,120,220,460,3100,16000,18000,19000,19379,0,54,179.8344653181006,36.36370000458555,18717.291499997373,4178.535889364776
1781266585,100,,Aggregated,48.800000,0.000000,54,59,65,74,120,220,460,3000,16000,18000,19000,19431,0,54,179.49420462660083,36.36370000458555,18717.291499997373,4175.444341516134
1781266586,100,,Aggregated,48.700000,0.000000,54,59,65,74,120,220,460,3000,16000,18000,19000,19477,0,54,179.19941096162148,36.36370000458555,18717.291499997373,4175.703650459516
1781266587,100,,Aggregated,47.000000,0.000000,54,59,65,74,120,220,450,3000,16000,18000,19000,19528,0,54,178.8732779444654,36.36370000458555,18717.291499997373,4174.479721425645
1781266588,100,,Aggregated,47.900000,0.000000,54,59,65,74,120,220,450,3000,16000,18000,19000,19580,0,54,178.53937230845392,36.36370000458555,18717.291499997373,4174.940858018386
1781266589,100,,Aggregated,46.800000,0.000000,54,59,65,74,120,220,450,3000,16000,18000,19000,19631,0,54,178.2133458763949,36.36370000458555,18717.291499997373,4174.881004533646
1781266590,100,,Aggregated,48.400000,0.000000,54,59,65,74,120,220,450,3000,16000,18000,19000,19680,0,54,177.90990289123621,36.36370000458555,18717.291499997373,4173.561178861789
1781266591,100,,Aggregated,48.400000,0.000000,54,59,65,73,120,220,450,2900,16000,18000,19000,19725,0,54,177.62693184281488,35.78920000290964,18717.291499997373,4173.069809885931
1781266592,100,,Aggregated,47.400000,0.000000,54,59,65,73,120,220,450,2900,16000,18000,19000,19780,0,54,177.28713739633682,35.78920000290964,18717.291499997373,4173.214509605662
1781266593,100,,Aggregated,48.800000,0.000000,54,59,65,73,120,220,450,2900,16000,18000,19000,19825,0,54,177.01201852708908,35.78920000290964,18717.291499997373,4173.285346784363
1781266594,100,,Aggregated,48.400000,0.000000,54,59,65,73,120,220,440,2900,16000,18000,19000,19878,0,54,176.68686903609867,35.78920000290964,18717.291499997373,4171.924439078378
1781266595,100,,Aggregated,48.600000,0.000000,54,59,65,73,120,220,440,2700,16000,18000,19000,19926,0,54,176.39300867708582,35.78920000290964,18717.291499997373,4172.5
1781266596,100,,Aggregated,48.900000,0.000000,54,59,65,73,120,220,440,2700,16000,18000,19000,19977,0,54,176.07881281972323,35.78920000290964,18717.291499997373,4173.108674976223
