Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781264074,50,,Aggregated,24.000000,0.000000,54,58,63,71,120,190,430,8300,15000,18000,18000,4421,0,54,210.3708228907255,37.02060000068741,17773.865899995144,4138.871974666365
1781264075,50,,Aggregated,23.500000,0.000000,54,58,63,70,120,190,430,8300,15000,18000,18000,4449,0,54,209.4097869633437,37.02060000068741,17773.865899995144,4141.494717914138
1781264076,50,,Aggregated,24.200000,0.000000,54,58,63,70,120,190,430,8300,15000,18000,18000,4473,0,54,208.62383758102274,37.02060000068741,17773.865899995144,4139.555108428348
1781264077,50,,Aggregated,23.500000,0.000000,54,58,63,70,120,190,430,8300,15000,18000,18000,4496,0,54,207.89757499998174,37.02060000068741,17773.865899995144,4142.288478647687
1781264078,50,,Aggregated,24.100000,0.000000,54,58,63,70,120,190,430,8100,15000,18000,18000,4522,0,54,207.00415373726312,37.02060000068741,17773.865899995144,4142.1377708978325
1781264079,50,,Aggregated,24.200000,0.000000,54,58,63,70,120,190,430,8100,15000,18000,18000,4546,0,54,206.20582837657122,37.02060000068741,17773.865899995144,4140.393972723273
1781264080,50,,Aggregated,23.500000,0.000000,54,58,63,70,120,190,430,8100,15000,18000,18000,4569,0,54,205.4420110746108,37.02060000068741,17773.865899995144,4144.5103961479535
1781264081,50,,Aggregated,24.300000,0.000000,54,58,63,70,120,190,430,8100,15000,18000,18000,4592,0,54,204.74614991286796,37.02060000068741,17773.865899995144,4142.270034843205
1781264082,50,,Aggregated,23.600000,0.000000,54,58,63,70,120,190,420,7300,15000,18000,18000,4619,0,54,203.97707789562062,37.02060000068741,17773.865899995144,4138.084866854298
1781264083,50,,Aggregated,23.700000,0.000000,54,58,63,70,110,190,420,7300,15000,18000,18000,4638,0,54,203.38779409225324,37.02060000068741,17773.865899995144,4136.88206123329
