Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781267702,300,,Aggregated,113.800000,0.000000,510,790,960,1100,1500,1900,2500,3100,4200,4400,4400,4537,0,510,687.6503888693661,36.627999994379934,4382.1148999995785,4100.797663654397
1781267703,300,,Aggregated,114.300000,0.000000,510,780,960,1100,1400,1900,2500,3000,4200,4400,4400,4648,0,510,685.0601748924907,36.627999994379934,4382.1148999995785,4088.797977624785
1781267704,300,,Aggregated,115.500000,0.000000,520,790,960,1100,1400,1900,2400,3000,4200,4400,4400,4755,0,520,684.4027420400236,36.627999994379934,4382.1148999995785,4096.225026288118
1781267705,300,,Aggregated,114.000000,0.000000,520,790,960,1100,1400,1900,2400,3000,4200,4400,4400,4837,0,520,685.5570736820965,36.627999994379934,4382.1148999995785,4094.1221831713874
1781267706,300,,Aggregated,113.500000,0.000000,540,810,990,1100,1500,1900,2400,3000,4200,4400,4400,4999,0,540,702.9213920784911,36.627999994379934,4382.1148999995785,4096.274654930986
1781267708,300,,Aggregated,108.200000,0.000000,540,810,980,1100,1500,1900,2400,3000,4200,4400,4400,5105,0,540,699.6061260921425,36.627999994379934,4382.1148999995785,4091.433692458374
1781267709,300,,Aggregated,110.700000,0.000000,540,810,980,1100,1500,1900,2400,2900,4200,4400,4400,5219,0,540,699.9249518874102,36.627999994379934,4382.1148999995785,4094.0971450469438
1781267710,300,,Aggregated,110.400000,0.000000,530,800,970,1100,1400,1800,2400,2900,4200,4400,4400,5348,0,530,692.0294701010331,36.627999994379934,4382.1148999995785,4091.244951383695
1781267711,300,,Aggregated,110.100000,0.000000,530,800,960,1100,1400,1800,2400,2900,4200,4400,4400,5457,0,530,690.2216773502562,36.627999994379934,4382.1148999995785,4098.001282756093
1781267712,300,,Aggregated,109.300000,0.000000,540,800,960,1100,1400,1800,2400,2900,4200,4400,4400,5551,0,540,689.5973855341944,36.627999994379934,4382.1148999995785,4098.007205908845
1781267713,300,,Aggregated,109.300000,0.000000,540,800,970,1100,1400,1800,2400,2800,4200,4400,4400,5634,0,540,691.8512048278765,36.627999994379934,4382.1148999995785,4098.901313454029
1781267714,300,,Aggregated,107.100000,0.000000,550,810,970,1100,1400,1800,2400,2800,4200,4400,4400,5760,0,550,697.555907864623,36.627999994379934,4382.1148999995785,4102.530208333334
1781267715,300,,Aggregated,104.600000,0.000000,550,810,980,1100,1500,1800,2400,2800,4200,4400,4400,5883,0,550,700.7487483257296,36.627999994379934,4382.1148999995785,4102.323644399116
1781267716,300,,Aggregated,105.500000,0.000000,560,810,980,1100,1400,1800,2400,2800,4200,4400,4400,5996,0,560,701.1598235657501,36.627999994379934,4382.1148999995785,4108.109739826551
1781267717,300,,Aggregated,106.700000,0.000000,560,810,980,1100,1400,1800,2400,2800,4100,4400,4400,6089,0,560,700.6049100345265,36.627999994379934,4382.1148999995785,4116.189029397274
1781267718,300,,Aggregated,110.100000,0.000000,570,820,980,1100,1400,1800,2400,2800,4100,4400,4400,6200,0,570,704.459565129067,36.627999994379934,4382.1148999995785,4120.199677419355
1781267719,300,,Aggregated,106.200000,0.000000,570,820,990,1100,1400,1800,2400,2800,4100,4400,4400,6295,0,570,706.2673527561815,36.627999994379934,4382.1148999995785,4116.70325655282
1781267720,300,,Aggregated,105.500000,0.000000,570,820,1000,1100,1500,1900,2400,2800,4100,4400,4400,6424,0,570,710.2023227428639,36.627999994379934,4382.1148999995785,4122.648038605231
1781267721,300,,Aggregated,105.700000,0.000000,570,830,1000,1100,1500,1900,2400,2700,4100,4400,4400,6537,0,570,710.1017205140254,36.627999994379934,4382.1148999995785,4125.705981337005
1781267722,300,,Aggregated,104.700000,0.000000,570,830,1000,1100,1500,1900,2300,2700,4100,4400,4400,6652,0,570,709.2882036380302,36.627999994379934,4382.1148999995785,4124.329825616356
1781267723,300,,Aggregated,105.600000,0.000000,570,840,1000,1100,1500,1900,2300,2700,4100,4400,4400,6762,0,570,709.8198782165346,36.627999994379934,4382.1148999995785,4127.325199645075
1781267724,300,,Aggregated,108.400000,0.000000,570,840,1000,1100,1500,1900,2300,2700,4100,4400,4400,6869,0,570,710.358220104853,36.627999994379934,4382.1148999995785,4127.919784539235
1781267725,300,,Aggregated,109.100000,0.000000,570,840,1000,1100,1500,1900,2300,2700,4100,4400,4400,6982,0,570,710.6414716413924,36.627999994379934,4382.1148999995785,4140.171297622458
1781267726,300,,Aggregated,109.500000,0.000000,570,850,1000,1100,1500,1900,2300,2700,4000,4400,4400,7084,0,570,711.5816651891903,36.627999994379934,4382.1148999995785,4144.075663466968
1781267727,300,,Aggregated,107.600000,0.000000,580,850,1000,1100,1500,1900,2300,2700,4000,4400,4400,7196,0,580,714.9787330739586,36.627999994379934,4382.1148999995785,4143.701222901612
1781267728,300,,Aggregated,108.900000,0.000000,580,860,1000,1100,1500,1900,2300,2700,4000,4400,4400,7311,0,580,718.077454561648,36.627999994379934,4382.1148999995785,4141.214881685132
1781267729,300,,Aggregated,107.800000,0.000000,580,860,1000,1100,1500,1900,2300,2700,4000,4400,4400,7427,0,580,717.3825796284159,36.627999994379934,4382.1148999995785,4142.121718055742
1781267730,300,,Aggregated,109.400000,0.000000,580,850,1000,1100,1500,1900,2300,2700,4000,4400,4400,7545,0,580,714.7828985288606,36.627999994379934,4382.1148999995785,4138.326971504307
1781267731,300,,Aggregated,112.100000,0.000000,570,850,1000,1100,1500,1800,2300,2700,4000,4400,4400,7663,0,570,711.7370105703023,36.627999994379934,4382.1148999995785,4143.423985384315
1781267732,300,,Aggregated,111.600000,0.000000,570,850,1000,1100,1400,1800,2300,2700,4000,4400,4400,7751,0,570,710.0324601342086,36.627999994379934,4382.1148999995785,4157.903367307445
1781267733,300,,Aggregated,112.900000,0.000000,570,850,1000,1100,1400,1800,2300,2700,4000,4400,4400,7873,0,570,709.6362550362317,36.627999994379934,4382.1148999995785,4161.148482154198
1781267734,300,,Aggregated,109.000000,0.000000,580,850,1000,1100,1500,1800,2300,2700,4000,4400,4400,7979,0,580,712.3610076075018,36.627999994379934,4382.1148999995785,4159.524752475248
1781267735,300,,Aggregated,110.200000,0.000000,580,850,1000,1100,1500,1800,2300,2600,4000,4400,4400,8111,0,580,712.3537118727986,36.627999994379934,4382.1148999995785,4154.712365922821
1781267736,300,,Aggregated,109.000000,0.000000,570,840,1000,1100,1400,1800,2300,2600,4000,4400,4400,8229,0,570,709.3970943006759,36.627999994379934,4382.1148999995785,4148.609065500061
1781267737,300,,Aggregated,111.700000,0.000000,570,840,1000,1100,1400,1800,2300,2600,4000,4400,4400,8328,0,570,708.1355113232768,36.627999994379934,4382.1148999995785,4151.9191882805
1781267738,300,,Aggregated,112.400000,0.000000,580,840,1000,1100,1400,1800,2200,2600,4000,4400,4400,8469,0,580,707.7099141457402,36.627999994379934,4382.1148999995785,4146.342071082772
1781267739,300,,Aggregated,114.400000,0.000000,570,830,1000,1100,1400,1800,2200,2600,4000,4400,4400,8576,0,570,704.5776673624391,36.627999994379934,4382.1148999995785,4146.232159514925
1781267740,300,,Aggregated,112.800000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,8697,0,570,700.9815682994464,36.627999994379934,4382.1148999995785,4147.442566402207
1781267741,300,,Aggregated,113.300000,0.000000,560,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,8794,0,560,699.4454853650502,36.627999994379934,4382.1148999995785,4148.866727314078
1781267742,300,,Aggregated,114.200000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,8908,0,570,699.4002770543577,36.627999994379934,4382.1148999995785,4154.686012572968
1781267743,300,,Aggregated,111.800000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,9023,0,570,699.6892443311721,36.627999994379934,4382.1148999995785,4162.618087110717
1781267744,300,,Aggregated,114.800000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,9121,0,570,698.7073895844914,36.627999994379934,4382.1148999995785,4166.8931038263345
1781267745,300,,Aggregated,114.700000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,9243,0,570,699.1403972303494,36.627999994379934,4382.1148999995785,4163.879584550471
1781267746,300,,Aggregated,114.800000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,9363,0,570,699.2610433515052,36.627999994379934,4382.1148999995785,4154.865961764392
1781267747,300,,Aggregated,112.400000,0.000000,570,820,1000,1100,1400,1800,2200,2600,4000,4400,4400,9496,0,570,698.4891023062514,36.627999994379934,4382.1148999995785,4152.278011794439
1781267748,300,,Aggregated,113.200000,0.000000,570,820,1000,1100,1400,1800,2200,2500,4000,4400,4400,9611,0,570,695.7949563729209,36.627999994379934,4382.1148999995785,4152.766413484549
1781267749,300,,Aggregated,112.900000,0.000000,560,820,990,1100,1400,1800,2200,2500,4000,4400,4400,9714,0,560,693.1921345789704,36.627999994379934,4382.1148999995785,4160.073502161828
1781267750,300,,Aggregated,116.500000,0.000000,560,820,990,1100,1400,1800,2200,2500,4000,4400,4400,9832,0,560,693.2808580349957,36.627999994379934,4382.1148999995785,4158.311838893409
1781267751,300,,Aggregated,113.700000,0.000000,560,820,1000,1100,1400,1800,2200,2500,4000,4400,4400,9922,0,560,693.357780326551,36.627999994379934,4382.1148999995785,4161.048679701673
1781267754,300,,Aggregated,109.600000,0.000000,570,830,1000,1100,1400,1800,2200,2600,4000,4300,4400,10067,0,570,703.4367358398779,36.627999994379934,4382.1148999995785,4155.222807191815
1781267757,300,,Aggregated,88.800000,0.000000,580,840,1000,1100,1500,1800,2300,2800,4000,4300,4400,10114,0,580,715.5585011568173,36.627999994379934,4382.1148999995785,4153.294344473008
1781267758,300,,Aggregated,76.700000,0.000000,580,850,1000,1200,1500,1900,2600,3200,4000,4300,4400,10240,0,580,733.5220225293044,36.627999994379934,4382.1148999995785,4156.4607421875
1781267759,300,,Aggregated,65.800000,0.000000,590,860,1000,1200,1500,1900,2600,3300,4000,4300,4400,10381,0,590,744.7047008091843,36.627999994379934,4382.1148999995785,4155.11993064252
1781267760,300,,Aggregated,61.900000,0.000000,590,860,1000,1200,1500,2000,2600,3200,4000,4300,4400,10480,0,590,744.1604308301647,36.627999994379934,4382.1148999995785,4146.848950381679
1781267761,300,,Aggregated,66.200000,0.000000,590,860,1000,1200,1500,1900,2600,3200,4000,4300,4400,10576,0,590,742.3011763237575,36.627999994379934,4382.1148999995785,4148.901191376702
1781267762,300,,Aggregated,66.600000,0.000000,590,860,1000,1200,1500,1900,2600,3200,4000,4300,4400,10700,0,590,742.0362948317864,36.627999994379934,4382.1148999995785,4148.231869158879
1781267763,300,,Aggregated,65.000000,0.000000,590,860,1000,1200,1500,1900,2600,3200,4000,4300,4400,10814,0,590,742.3136353430804,36.627999994379934,4382.1148999995785,4148.9385056408355
1781267764,300,,Aggregated,67.300000,0.000000,590,850,1000,1200,1500,1900,2600,3200,4000,4300,4400,10923,0,590,740.3204388080268,36.627999994379934,4382.1148999995785,4145.011352192621
1781267765,300,,Aggregated,72.900000,0.000000,590,850,1000,1200,1500,1900,2600,3200,4000,4300,4400,11042,0,590,739.0228909074503,36.627999994379934,4382.1148999995785,4140.090201050534
1781267766,300,,Aggregated,84.100000,0.000000,590,850,1000,1200,1500,1900,2600,3200,4000,4300,4400,11142,0,590,737.872954047754,36.627999994379934,4382.1148999995785,4137.273828756058
1781267767,300,,Aggregated,90.200000,0.000000,590,850,1000,1200,1500,1900,2600,3200,4000,4300,4400,11245,0,590,737.512972138737,36.627999994379934,4382.1148999995785,4138.148688305913
1781267768,300,,Aggregated,102.000000,0.000000,600,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11371,0,600,737.7885529505015,36.627999994379934,4382.1148999995785,4143.212646205259
1781267769,300,,Aggregated,112.200000,0.000000,600,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11482,0,600,737.5871387824606,36.627999994379934,4382.1148999995785,4144.442867096324
1781267770,300,,Aggregated,113.600000,0.000000,590,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11593,0,590,736.795864504459,36.627999994379934,4382.1148999995785,4143.914689899077
1781267771,300,,Aggregated,109.700000,0.000000,590,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11699,0,590,735.3888866057077,36.627999994379934,4382.1148999995785,4144.805624412343
1781267772,300,,Aggregated,110.200000,0.000000,590,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11836,0,590,733.9526654866617,36.627999994379934,4382.1148999995785,4147.906978709023
1781267773,300,,Aggregated,110.800000,0.000000,590,850,1000,1200,1500,1900,2500,3200,4000,4300,4400,11948,0,590,732.4239828423251,36.627999994379934,4382.1148999995785,4142.269668563777
1781267774,300,,Aggregated,112.400000,0.000000,590,850,1000,1100,1500,1900,2500,3200,4000,4300,4400,12051,0,590,731.362524595473,36.627999994379934,4382.1148999995785,4139.880092938345
1781267775,300,,Aggregated,112.100000,0.000000,590,850,1000,1100,1500,1900,2500,3100,4000,4300,4400,12161,0,590,730.7209346353133,36.627999994379934,4382.1148999995785,4136.95485568621
1781267776,300,,Aggregated,112.200000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12267,0,590,731.8913990054651,36.627999994379934,4382.1148999995785,4138.529958425042
1781267777,300,,Aggregated,111.700000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12383,0,590,731.8696225631948,36.627999994379934,4382.1148999995785,4141.604861503674
1781267778,300,,Aggregated,109.700000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12488,0,590,732.9015280669479,36.627999994379934,4382.1148999995785,4144.169362588084
1781267779,300,,Aggregated,111.700000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12595,0,590,732.7119017784893,36.627999994379934,4382.1148999995785,4143.4599444223895
1781267780,300,,Aggregated,112.000000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12714,0,590,733.2958468695972,36.627999994379934,4382.1148999995785,4141.509988988517
1781267781,300,,Aggregated,112.000000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12827,0,590,733.2478673033525,36.627999994379934,4382.1148999995785,4146.1443829422315
1781267782,300,,Aggregated,110.700000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,12925,0,590,733.5028778878267,36.627999994379934,4382.1148999995785,4148.710406189555
1781267783,300,,Aggregated,111.700000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,13058,0,590,732.8767300352388,36.627999994379934,4382.1148999995785,4144.323250114872
1781267784,300,,Aggregated,110.800000,0.000000,590,850,1000,1200,1500,1900,2400,3100,4000,4300,4400,13185,0,590,730.732222313242,36.627999994379934,4382.1148999995785,4141.884565794463
1781267785,300,,Aggregated,109.600000,0.000000,590,850,1000,1100,1500,1900,2400,3100,4000,4300,4400,13300,0,590,727.848310947378,36.627999994379934,4382.1148999995785,4142.716240601504
1781267786,300,,Aggregated,110.800000,0.000000,590,840,1000,1100,1500,1900,2400,3100,4000,4300,4400,13429,0,590,725.8559162633196,36.627999994379934,4382.1148999995785,4145.453570630724
1781267787,300,,Aggregated,113.400000,0.000000,580,840,1000,1100,1500,1900,2400,3100,4000,4300,4400,13564,0,580,723.1710574535591,36.627999994379934,4382.1148999995785,4141.540843409024
1781267788,300,,Aggregated,114.100000,0.000000,580,830,1000,1100,1500,1800,2400,3100,4000,4300,4400,13695,0,580,719.9261919240671,36.627999994379934,4382.1148999995785,4140.118948521358
1781267789,300,,Aggregated,115.600000,0.000000,570,830,1000,1100,1500,1800,2400,3100,4000,4300,4400,13798,0,570,717.0961315770471,36.627999994379934,4382.1148999995785,4143.663357008262
1781267790,300,,Aggregated,118.200000,0.000000,570,820,1000,1100,1400,1800,2400,3100,4000,4300,4400,13914,0,570,714.4425218628747,36.627999994379934,4382.1148999995785,4145.721647261751
1781267791,300,,Aggregated,120.300000,0.000000,570,820,1000,1100,1400,1800,2400,3100,4000,4300,4400,14044,0,570,712.8513150598162,36.627999994379934,4382.1148999995785,4139.91661919681
1781267792,300,,Aggregated,120.300000,0.000000,570,820,1000,1100,1400,1800,2400,3000,4000,4300,4400,14152,0,570,711.2924685698197,36.627999994379934,4382.1148999995785,4137.940149802148
1781267794,300,,Aggregated,121.800000,0.000000,570,820,1000,1100,1400,1800,2400,3000,4000,4300,4400,14312,0,570,710.0705056595942,36.627999994379934,4382.1148999995785,4136.372833985467
1781267795,300,,Aggregated,121.400000,0.000000,570,820,1000,1100,1400,1800,2400,3000,4000,4300,4400,14407,0,570,708.2879272506531,36.627999994379934,4382.1148999995785,4132.744638023183
1781267796,300,,Aggregated,115.400000,0.000000,570,820,1000,1100,1400,1800,2400,3000,4000,4300,4400,14533,0,570,709.0289671919214,36.627999994379934,4382.1148999995785,4129.207871740177
1781267797,300,,Aggregated,117.500000,0.000000,570,820,1000,1100,1400,1800,2400,3000,4000,4300,4400,14647,0,570,708.2146344166171,36.627999994379934,4382.1148999995785,4131.704239776063
1781267798,300,,Aggregated,119.300000,0.000000,570,820,990,1100,1400,1800,2300,3000,4000,4300,4400,14786,0,570,706.981320059526,36.627999994379934,4382.1148999995785,4136.176585959692
1781267800,300,,Aggregated,112.300000,0.000000,570,820,1000,1100,1400,1800,2300,3000,4000,4300,4400,14838,0,570,709.1016401738863,36.627999994379934,4382.1148999995785,4137.080738644022
1781267802,300,,Aggregated,95.300000,0.000000,580,830,1000,1100,1500,1800,2400,3000,4000,4300,4400,14966,0,580,719.9959973005576,36.627999994379934,4382.1148999995785,4140.069156755312
1781267803,300,,Aggregated,89.400000,0.000000,580,840,1000,1100,1500,1900,2400,2900,4000,4300,4400,15129,0,580,724.3751725361997,36.627999994379934,4382.1148999995785,4136.194857558332
1781267804,300,,Aggregated,83.900000,0.000000,580,830,1000,1100,1500,1900,2400,2900,4000,4300,4400,15231,0,580,721.2219285010943,36.627999994379934,4382.1148999995785,4137.899153043136
1781267805,300,,Aggregated,93.500000,0.000000,570,830,1000,1100,1500,1900,2400,2900,4000,4300,4400,15323,0,570,717.6508579194784,36.627999994379934,4382.1148999995785,4141.6107811786205
1781267806,300,,Aggregated,96.600000,0.000000,570,830,1000,1100,1500,1900,2400,2900,4000,4300,4400,15395,0,570,714.879999129601,36.627999994379934,4382.1148999995785,4140.135238713868
1781267807,300,,Aggregated,91.700000,0.000000,570,820,1000,1100,1500,1900,2400,2900,4000,4300,4400,15442,0,570,713.1827012174728,36.627999994379934,4382.1148999995785,4139.311229115399
1781267808,300,,Aggregated,87.200000,0.000000,560,820,1000,1100,1500,1900,2400,2900,4000,4300,4400,15482,0,560,711.7902901627837,36.627999994379934,4382.1148999995785,4137.870494768118
1781267809,300,,Aggregated,80.200000,0.000000,560,820,1000,1100,1500,1900,2400,2900,4000,4300,4400,15508,0,560,710.8824682164189,36.627999994379934,4382.1148999995785,4135.579120453959
1781267810,300,,Aggregated,75.000000,0.000000,560,820,1000,1100,1500,1900,2400,2900,4000,4300,4400,15527,0,560,710.0757360533407,36.627999994379934,4382.1148999995785,4134.579957493399
1781267811,300,,Aggregated,71.700000,0.000000,560,820,1000,1100,1500,1900,2400,2900,4000,4300,4400,15542,0,560,709.6347123085984,36.627999994379934,4382.1148999995785,4134.877493244113
